time,open,high,low,close,volume
2026-07-24T00:00:00+00:00,7410.42,7428.05,7392.23,7393.09,174027
2026-07-24T12:00:00+00:00,7393.09,7455.97,7391.09,7404.01,268100
2026-07-26T12:00:00+00:00,7404.01,7473.63,7404.01,7459.61,45302
2026-07-27T00:00:00+00:00,7459.61,7486.12,7435.41,7435.41,138758
2026-07-27T12:00:00+00:00,7435.41,7440.66,7377.93,7396.78,395587
2026-07-28T00:00:00+00:00,7396.78,7425.91,7379.83,7384.47,255202
2026-07-28T12:00:00+00:00,7384.47,7463.92,7382.58,7418.78,363314
2026-07-29T00:00:00+00:00,7418.78,7455.29,7385.58,7393.21,280882
2026-07-29T12:00:00+00:00,7393.21,7445.85,7287.53,7353.1,639586
2026-07-30T00:00:00+00:00,7353.1,7404.3,7315.98,7404.05,254983
2026-07-30T12:00:00+00:00,7404.05,7469.28,7363.54,7462.76,318521
2026-07-31T00:00:00+00:00,7462.76,7482.53,7431.81,7435.45,186990
2026-07-31T12:00:00+00:00,7435.45,7505.83,7392.81,7483.37,307941
2026-08-02T12:00:00+00:00,7483.37,7525.08,7483.37,7524.58,48674
2026-08-03T00:00:00+00:00,7524.58,7554.5,7509.74,7554.13,123913
2026-08-03T12:00:00+00:00,7554.13,7614.78,7549.12,7613.78,112010
2026-08-04T00:00:00+00:00,7613.78,7654.08,7599.26,7652.7,112948
2026-08-04T12:00:00+00:00,7652.7,7753.75,7650.06,7752.74,153863
2026-08-05T00:00:00+00:00,7752.74,7788.53,7748.73,7787.55,112384
2026-08-05T12:00:00+00:00,7787.55,7787.55,7714.29,7724.35,274300
2026-08-06T00:00:00+00:00,7724.35,7737.23,7709.78,7728.54,145347
2026-08-06T12:00:00+00:00,7728.54,7737.79,7693.78,7702.74,240616
2026-08-07T00:00:00+00:00,7702.74,7748.86,7695.36,7728.17,134086
2026-08-07T12:00:00+00:00,7728.17,7756.67,7713.66,7734.4,137999
2026-08-09T12:00:00+00:00,7746.21,7752.61,7734.61,7751.72,26100
2026-08-10T00:00:00+00:00,7751.72,7767.61,7741.09,7751.89,77560
2026-08-10T12:00:00+00:00,7751.89,7768.27,7735.86,7755.13,102003
2026-08-11T00:00:00+00:00,7755.13,7767.89,7741.88,7754.18,79480
2026-08-11T12:00:00+00:00,7754.18,7758.94,7710.15,7723.38,97663
2026-08-12T00:00:00+00:00,7723.38,7767.68,7723.38,7744.44,80972
2026-08-12T12:00:00+00:00,7744.44,7754.7,7732.15,7745.73,99731
2026-08-13T00:00:00+00:00,7745.73,7797.05,7743.73,7796.53,53749
2026-08-13T12:00:00+00:00,7796.53,7814.05,7773.53,7800.04,89827
2026-08-14T00:00:00+00:00,7800.04,7808.29,7796.07,7802.69,45520
2026-08-14T12:00:00+00:00,7802.69,7807.33,7773.08,7779.28,66198
2026-08-16T12:00:00+00:00,7779.28,7792.59,7779.28,7786.33,8915
2026-08-17T00:00:00+00:00,7786.33,7803.35,7771.89,7773.15,51521
2026-08-17T12:00:00+00:00,7773.15,7778.65,7734.93,7740.94,77688
2026-08-18T00:00:00+00:00,7740.94,7741.45,7698.87,7704.49,113395
2026-08-18T12:00:00+00:00,7704.49,7712.24,7683.3,7692.45,117048
2026-08-19T00:00:00+00:00,7692.45,7739.18,7679.2,7720.73,114533
2026-08-19T12:00:00+00:00,7720.73,7745.75,7703,7720.78,157580
2026-08-20T00:00:00+00:00,7720.78,7727.3,7662.65,7686.08,144228
2026-08-20T12:00:00+00:00,7686.08,7702.1,7640.03,7650.88,186512
2026-08-21T00:00:00+00:00,7650.88,7688.14,7648.12,7664.42,84465
2026-08-21T12:00:00+00:00,7664.42,7697.67,7661.18,7673.37,96577
2026-08-23T12:00:00+00:00,7673.37,7688.98,7667.23,7675.99,34507
2026-08-24T00:00:00+00:00,7675.99,7683,7640.79,7654.29,144690
2026-08-24T12:00:00+00:00,7654.29,7672.03,7643.53,7661,137198
2026-08-25T00:00:00+00:00,7661,7701.49,7654.5,7689.51,68241
2026-08-25T12:00:00+00:00,7677.8,7682.23,7651.77,7662.96,91450
2026-08-26T00:00:00+00:00,7662.96,7690.02,7660.71,7690.01,91765
2026-08-26T12:00:00+00:00,7690.01,7730.46,7669.02,7707.21,72271
2026-08-27T00:00:00+00:00,7713.71,7723.95,7692.49,7704.49,120669
2026-08-27T12:00:00+00:00,7704.49,7734.76,7701.25,7732.6,97514
2026-08-28T00:00:00+00:00,7732.6,7747.42,7720.6,7736.04,65927
2026-08-28T12:00:00+00:00,7736.04,7772.17,7701.65,7713.36,242551
2026-08-30T12:00:00+00:00,7713.36,7715.62,7676.11,7681.85,38725
2026-08-31T00:00:00+00:00,7681.85,7707.62,7674.4,7681.67,88821
2026-08-31T12:00:00+00:00,7681.67,7700.02,7666.65,7695.01,110274
2026-09-01T00:00:00+00:00,7695.01,7698.02,7630.81,7639.05,106059
2026-09-01T12:00:00+00:00,7639.05,7665.57,7613.55,7629.58,133458
2026-09-02T00:00:00+00:00,7629.58,7629.85,7629.58,7629.85,29
